"Strain","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","r_min","r_max","r_mean","c_min","c_max","c_mean","i_min","mean_int","i_max","mean_response","Complexity","id","significant","null","response"
"487",0,1,1,0,1,1,1,0,3.74032855127326,4.49144408820126,3.97098150000256,59.218371489022,65.005159969949,61.8538756326916,0.0903673389008236,4.30634176512906,25.3911213132508,0.0641993967133691,5,"23567",FALSE,0.113119112513752,"Additive"
"487",0,1,1,0,1,1,0,1,61.2048881245089,62.609016366257,61.9133383067024,59.218371489022,65.005159969949,61.8538756326916,0.432381422192177,1.10000716763025,2.30581334760567,1.00096134111893,5,"23568",FALSE,1.08343052668382,"Additive"
"487",0,1,1,0,1,0,1,1,4.57641668511315,6.91337304424115,5.37415286468011,59.218371489022,65.005159969949,61.8538756326916,0.00183238837671591,0.0456703532180653,0.261071946253886,0.0868846585554892,5,"23578",TRUE,8.81078914655368,"Antagonism"
"487",0,1,1,0,0,1,1,1,3.17733256537183,5.57753668797277,4.08124636699622,59.218371489022,65.005159969949,61.8538756326916,0.00045852575251063,0.0309169669361683,0.191911211734691,0.0659820637793497,5,"23678",TRUE,19.9687378129308,"Antagonism"
"487",0,1,0,1,1,1,1,0,5.30406678504529,6.56129026294482,6.09325732406701,59.218371489022,65.005159969949,61.8538756326916,16.8563114816292,366.961135196607,1943.45981110019,0.0985105179221227,5,"24567",TRUE,0.00113699509482338,"Antagonism"
"487",0,1,0,1,1,1,0,1,62.8391975741665,64.6041082099979,63.5992676611068,59.218371489022,65.005159969949,61.8538756326916,0.427225142117634,1.0673685005881,2.1607604900569,1.02821798974699,5,"24568",FALSE,1.15235684913436,"Additive"
"487",0,1,0,1,1,0,1,1,4.26851669874681,5.40625047472407,4.73138602382097,59.218371489022,65.005159969949,61.8538756326916,0.352000634092671,3.27394785430254,13.1844107074405,0.0764929598254679,5,"24578",FALSE,0.0560149362898415,"Additive"
"487",0,1,0,1,0,1,1,1,3.49088470558981,4.61395229766844,3.95232050778091,59.218371489022,65.005159969949,61.8538756326916,0.991446338493104,23.0514481344895,121.313734324073,0.063897701920104,5,"24678",FALSE,0.0121579478370595,"Additive"
"487",0,1,0,0,1,1,1,1,3.32673646657189,4.71816601124151,3.74197535564448,59.218371489022,65.005159969949,61.8538756326916,0.11605998526466,2.97193956741953,14.7835828811933,0.0604970233048216,5,"25678",FALSE,0.0968899361018078,"Additive"
"487",0,0,1,1,1,1,1,0,13.4332957476913,15.8620809280305,14.4816869414538,59.218371489022,65.005159969949,61.8538756326916,0.00326283138798798,0.0636898390568745,0.316780479040629,0.234127397730916,5,"34567",TRUE,14.6148787076974,"Antagonism"
"487",0,0,1,1,1,1,0,1,61.6473412279628,63.7022172587866,62.8353174797113,59.218371489022,65.005159969949,61.8538756326916,0.374413787744312,0.942220628163223,1.97433680858246,1.01586710350775,5,"34568",FALSE,1.29998391338481,"Additive"
"487",0,0,1,1,1,0,1,1,7.24564335204909,9.35381399294209,8.63892613617679,59.218371489022,65.005159969949,61.8538756326916,0.000477249611996718,0.00405225298883063,0.0155197421555576,0.139666691016704,5,"34578",TRUE,75.054786670591,"Antagonism"
"487",0,0,1,1,0,1,1,1,4.87320713069081,5.44057332066487,5.06662804141309,59.218371489022,65.005159969949,61.8538756326916,0.00246533507918321,0.0488471267100107,0.256731922453738,0.08191286301121,5,"34678",TRUE,6.76381299769201,"Antagonism"
"487",0,0,1,0,1,1,1,1,3.54405762594876,5.2661216274084,4.22057437137805,59.218371489022,65.005159969949,61.8538756326916,0.0001745732443941,0.00411776437666939,0.0210370207431203,0.0682345985309181,5,"35678",TRUE,73.6733015709379,"Antagonism"
"487",0,0,0,1,1,1,1,1,5.31158906614488,11.6456049093501,8.20039246699173,59.218371489022,65.005159969949,61.8538756326916,0.276212793710711,6.88538607551896,35.1654638430971,0.132576857684526,5,"45678",FALSE,0.0838146608345232,"Additive"
"487",1,1,1,1,1,1,0,0,61.3670253936845,61.820554547981,61.504142254038,59.218371489022,65.005159969949,61.8538756326916,0.0700827820980226,1.90885544750426,10.9029250033901,0.994345813013716,6,"123456",FALSE,2.71162113803005,"Additive"
"487",1,1,1,1,1,0,1,0,10.0748185964007,12.528344564566,11.2844778997828,59.218371489022,65.005159969949,61.8538756326916,3.24512703358417,970504.534588102,392174.96923137,0.182437685340748,6,"123457",TRUE,0.012465375527205,"Antagonism"
"487",1,1,1,1,1,0,0,1,62.7237148594833,63.7314598377256,63.177852774299,59.218371489022,65.005159969949,61.8538756326916,0.0773291670668389,2.05231436162548,11.4682014334436,1.02140491809227,6,"123458",FALSE,2.57580260039032,"Additive"
"487",1,1,1,1,0,1,1,0,3.77400173032288,7.21900040442875,5.03594730801684,59.218371489022,65.005159969949,61.8538756326916,0.00613176887118619,6059.48714621717,6123.71672931291,0.0814168434314759,6,"123467",FALSE,6.79238532102673,"Additive"
"487",1,1,1,1,0,1,0,1,60.1895036562476,63.0318628228576,61.5612149723933,59.218371489022,65.005159969949,61.8538756326916,0.0596612805124079,1.83249290415164,9.77544612051596,0.99526851539528,6,"123468",FALSE,2.82978719240453,"Additive"
"487",1,1,1,1,0,0,1,1,5.6396589781813,7.60809201694543,6.54633551775528,59.218371489022,65.005159969949,61.8538756326916,12.760051506966,326906.293355737,1775049.05397184,0.105835494555419,6,"123478",TRUE,0.00231686744759901,"Antagonism"
"487",1,1,1,0,1,1,1,0,5.25309543101843,7.10716798140961,5.97125230216146,59.218371489022,65.005159969949,61.8538756326916,0.0416203973680713,5774.37818606523,23584.2151968901,0.096538046178718,6,"123567",FALSE,1.16456016458112,"Additive"
"487",1,1,1,0,1,1,0,1,61.6467188155643,63.4211966365611,62.3229642338882,59.218371489022,65.005159969949,61.8538756326916,0.0680051193033077,1.95058318585503,10.4775238632872,1.00758381906386,6,"123568",FALSE,2.84613845983008,"Additive"
"487",1,1,1,0,1,0,1,1,4.57122327669713,7.15600688971995,5.83778959259204,59.218371489022,65.005159969949,61.8538756326916,204.480469537021,4024291.29000383,24885020.1929137,0.0943803364442146,6,"123578",TRUE,0.0000774176336970721,"Antagonism"
"487",1,1,1,0,0,1,1,1,3.12656591772068,4.70574837548349,4.13251964319668,59.218371489022,65.005159969949,61.8538756326916,4.63228971553533,3044734.22894258,6775720.15086105,0.0668110057926996,6,"123678",TRUE,0.00913043722089748,"Antagonism"
"487",1,1,0,1,1,1,1,0,6.14778277595985,8.0138207786704,6.78956888086683,59.218371489022,65.005159969949,61.8538756326916,0.000391103141795134,12.1577967750188,48.8215039409965,0.109767881339974,6,"124567",FALSE,61.1227848732524,"Additive"
"487",1,1,0,1,1,1,0,1,60.943039255717,63.4378861297541,62.2603540939196,59.218371489022,65.005159969949,61.8538756326916,0.0778535818428251,1.96608172132646,10.8925578789517,1.00657159243572,6,"124568",FALSE,2.50627980704136,"Additive"
"487",1,1,0,1,1,0,1,1,3.85809571293841,5.61844844152528,4.60088833872053,59.218371489022,65.005159969949,61.8538756326916,0.173433547350558,229.371080477314,1654.12541429266,0.0743831860438641,6,"124578",FALSE,0.0615042059865493,"Additive"
"487",1,1,0,1,0,1,1,1,3.70223378581717,4.72458291049867,4.29142678599558,59.218371489022,65.005159969949,61.8538756326916,0.00885945434230298,389.965190142918,1501.20566516267,0.0693800791316533,6,"124678",FALSE,1.91182224146598,"Additive"
"487",1,1,0,0,1,1,1,1,8.72076848845079,11.065624512092,9.89058335259874,59.218371489022,65.005159969949,61.8538756326916,2.04232384978597,71140.3913517743,236301.009004559,0.159902403065771,6,"125678",TRUE,0.0193405549365808,"Antagonism"
"487",1,0,1,1,1,1,1,0,3.89527133335076,4.08534891212319,4.00846604930758,59.218371489022,65.005159969949,61.8538756326916,34.8929687340484,960674.381591282,4869686.50394005,0.0648054145080763,6,"134567",TRUE,0.000414450805288127,"Antagonism"
"487",1,0,1,1,1,1,0,1,61.5264693658191,63.2701250767424,62.6440839027365,59.218371489022,65.005159969949,61.8538756326916,0.0823115229563008,2.40863783664991,13.2000637488527,1.01277540432126,6,"134568",FALSE,2.21291775539138,"Additive"
"487",1,0,1,1,1,0,1,1,6.61848761561291,7.90734703006525,7.1635887506487,59.218371489022,65.005159969949,61.8538756326916,8768.67637859419,10007948.435841,61009654.807654,0.115814711323643,6,"134578",TRUE,2.39760156693214e-06,"Antagonism"
"487",1,0,1,1,0,1,1,1,3.52607026000636,4.54483455314423,4.08810574380333,59.218371489022,65.005159969949,61.8538756326916,31.2131193503969,936951.342632706,5100673.03842119,0.0660929602549051,6,"134678",TRUE,0.00047942025654878,"Antagonism"
"487",1,0,1,0,1,1,1,1,2.63554201886995,10.0368990050221,4.78165887933434,59.218371489022,65.005159969949,61.8538756326916,52.1785473379537,1523999.71445645,7878856.11471777,0.0773057279018276,6,"135678",TRUE,0.000292878385977809,"Antagonism"
"487",1,0,0,1,1,1,1,1,1.88417179683642,3.12773941417863,2.75265755026846,59.218371489022,65.005159969949,61.8538756326916,0.0126980791997029,308.041863304878,1751.46562713205,0.0445025881096705,6,"145678",FALSE,0.731627254110786,"Additive"
"487",0,1,1,1,1,1,1,0,1.6045840369548,3.02306473006431,2.3135951841661,59.218371489022,65.005159969949,61.8538756326916,0.000025393144241049,9.04439370845397,30.4162021643213,0.0374042072626941,6,"234567",FALSE,890.786645092512,"Additive"
"487",0,1,1,1,1,1,0,1,60.6939738584751,62.1410844325013,61.3732686403613,59.218371489022,65.005159969949,61.8538756326916,0.0834599220658804,2.22857303542256,12.6706199498155,0.992229961543812,6,"234568",FALSE,2.1809822369624,"Additive"
"487",0,1,1,1,1,0,1,1,3.692627412984,5.08634565655275,4.15059159940842,59.218371489022,65.005159969949,61.8538756326916,0.034248823577924,2744.10737891048,8111.16838444184,0.0671031775608691,6,"234578",FALSE,0.488862589750134,"Additive"
"487",0,1,1,1,0,1,1,1,1.95805892035299,19.3078389145468,6.42613193098318,59.218371489022,65.005159969949,61.8538756326916,0.0035179720177324,9167.1750195546,13751.8636279141,0.103892146858244,6,"234678",FALSE,6.93077817955132,"Additive"
"487",0,1,1,0,1,1,1,1,1.40227030433141,2.04186046001642,1.76620043203752,59.218371489022,65.005159969949,61.8538756326916,0.0681618459706822,144183.88541547,142127.307171867,0.0285544020317464,6,"235678",FALSE,0.196200041244079,"Additive"
"487",0,1,0,1,1,1,1,1,1.20151928163878,3.07019676507988,1.8771721624688,59.218371489022,65.005159969949,61.8538756326916,0.0000112455225700308,1.20249140322034,5.50780666709803,0.0303484970548338,6,"245678",FALSE,615.788250832222,"Additive"
"487",0,0,1,1,1,1,1,1,1.1316492022113,1.55174424632793,1.33764153177971,59.218371489022,65.005159969949,61.8538756326916,0.473618663206879,21570.0281989153,102725.276368418,0.0216258321422421,6,"345678",FALSE,0.0118738882269354,"Additive"
"487",1,1,1,1,1,1,1,0,2.62818123393028,2.9453188287441,2.77277464371232,59.218371489022,65.005159969949,61.8538756326916,5.17801814548136e-12,129058027639.163,72492.6223825309,0.0448278238889662,7,"1234567",FALSE,9.3927158373979e+22,"Additive"
"487",1,1,1,1,1,1,0,1,61.0788139108926,61.6251700729101,61.3614955494452,59.218371489022,65.005159969949,61.8538756326916,0.000310231165212314,2145.88083563943,2974.66421438231,0.992039624385538,7,"1234568",FALSE,3342.17115822967,"Additive"
"487",1,1,1,1,1,0,1,1,4.20040536013432,5.24601189455088,4.69013436581,59.218371489022,65.005159969949,61.8538756326916,1.5072099366997e-14,886825392.061692,1.75078880618705,0.0758260386731713,7,"1234578",FALSE,4.79841635912602e+21,"Additive"
"487",1,1,1,1,0,1,1,1,4.920372322345,12.7178394510907,8.28834976185794,59.218371489022,65.005159969949,61.8538756326916,3.46030775936158e-14,4417994.92512591,16531.3393210983,0.133998875205118,7,"1234678",FALSE,1.58793968261116e+25,"Additive"
"487",1,1,1,0,1,1,1,1,4.44401001665693,5.14625837143463,4.69400050880746,59.218371489022,65.005159969949,61.8538756326916,1.35515333199086e-15,112540.903023409,44.7713122290984,0.075888543131589,7,"1235678",FALSE,9.32322307214419e+25,"Additive"
"487",1,1,0,1,1,1,1,1,4.27810179638145,10.6603325595482,6.01044459277017,59.218371489022,65.005159969949,61.8538756326916,1.05368824548804e-09,84113331.9922861,1065722.36342565,0.0971716732587969,7,"1245678",FALSE,64999840997458768,"Additive"
"487",1,0,1,1,1,1,1,1,6.69867998952352,7.20499754107889,6.95108344778127,59.218371489022,65.005159969949,61.8538756326916,3.81023675054538e-15,4699.75762862865,4.41152351444239,0.112379109258392,7,"1345678",FALSE,5.97655506779282e+21,"Additive"
"487",0,1,1,1,1,1,1,1,9.13849161544564,10.2476604099798,9.72242917357611,59.218371489022,65.005159969949,61.8538756326916,1.7746383950121e-08,5076438879205880,1857131721.78359,0.157183831637504,7,"2345678",FALSE,297408636321178255360,"Additive"
"487",1,1,1,1,1,1,1,1,10.2215505945601,11.2035709565718,10.6910648587087,59.218371489022,65.005159969949,61.8538756326916,1.19793740107354e-19,9.51904679483269e+49,5.64462006606563e+32,0.172843896188425,8,"12345678",FALSE,5.25793494165926e+143,"Additive"
"527",0,0,0,0,0,0,0,0,26.0862063144399,31.7543594294338,28.7569670029942,26.0862063144399,31.7543594294338,28.7569670029942,1,1,1,1,0,"control",FALSE,1,"None"
"527",1,0,0,0,0,0,0,0,0.0630138234502276,2.61515905430813,1.45062892987465,26.0862063144399,31.7543594294338,28.7569670029942,0.00207557219681095,0.0503530591739814,0.0954693704401615,0.0504444342034961,1,"1",TRUE,1,"Negative"
"527",0,1,0,0,0,0,0,0,28.4790252259751,29.6485851946614,29.1453514159136,26.0862063144399,31.7543594294338,28.7569670029942,0.931331681097386,1.01585235110072,1.09422987539152,1.01350575020234,1,"2",FALSE,1,"None"
"527",0,0,1,0,0,0,0,0,28.3033718414349,29.8900290274838,29.1451065496543,26.0862063144399,31.7543594294338,28.7569670029942,0.928184880856719,1.01559933534693,1.10337770096799,1.01349723517851,1,"3",FALSE,1,"None"
"527",0,0,0,1,0,0,0,0,28.9793497270372,30.2098702573445,29.6537414880392,26.0862063144399,31.7543594294338,28.7569670029942,0.947115089384512,1.03300382911228,1.12094781368108,1.03118459902088,1,"4",FALSE,1,"None"
"527",0,0,0,0,1,0,0,0,29.79846682073,30.1975312100583,29.9921419425852,26.0862063144399,31.7543594294338,28.7569670029942,0.962569011986499,1.04498863291533,1.12423033248144,1.04295219796519,1,"5",FALSE,1,"None"
"527",0,0,0,0,0,1,0,0,29.4704617072331,30.7889804654033,30.3231371059757,26.0862063144399,31.7543594294338,28.7569670029942,0.967110333733423,1.05603523852776,1.14243590072263,1.05446228396821,1,"6",FALSE,1,"None"
"527",0,0,0,0,0,0,1,0,3.28236362489138,4.7950417384096,4.01859268468941,26.0862063144399,31.7543594294338,28.7569670029942,0.108131261880288,0.140089918327223,0.175093137520659,0.139743272796154,1,"7",TRUE,1,"Negative"
"527",0,0,0,0,0,0,0,1,36.5495313729283,38.3730019919269,37.1639383752149,26.0862063144399,31.7543594294338,28.7569670029942,1.1897674170471,1.29528467987226,1.40831521601383,1.2923455513005,1,"8",TRUE,1,"Positive"
"527",1,1,0,0,0,0,0,0,10.2361700497267,11.7938057203137,10.9394355601865,26.0862063144399,31.7543594294338,28.7569670029942,3.66874062724871,47.8859220918834,192.425352342315,0.380409921499978,2,"12",TRUE,0.0511512735470025,"Antagonism"
"527",1,0,1,0,0,0,0,0,10.9884367250575,12.4070352766612,11.7710617288955,26.0862063144399,31.7543594294338,28.7569670029942,3.95377666534215,51.3237966433501,205.867383191752,0.409329041121405,2,"13",TRUE,0.0511385334297799,"Antagonism"
"527",1,0,0,1,0,0,0,0,11.2049282804036,12.4546281785871,11.8290923633344,26.0862063144399,31.7543594294338,28.7569670029942,3.91024590566033,50.8296806436403,202.280744979095,0.411347008956223,2,"14",TRUE,0.0520149029342399,"Antagonism"
"527",1,0,0,0,1,0,0,0,11.7388760013991,13.1418592951934,12.4785818678774,26.0862063144399,31.7543594294338,28.7569670029942,4.11699703783113,54.4415704509889,211.68658270119,0.433932475096491,2,"15",TRUE,0.0526183744693237,"Antagonism"
"527",1,0,0,0,0,1,0,0,11.7039776730776,13.2413943341655,12.2273672850475,26.0862063144399,31.7543594294338,28.7569670029942,3.9679205640093,51.7393597002125,206.309853422388,0.425196693509938,2,"16",TRUE,0.0531746048553977,"Antagonism"
"527",1,0,0,0,0,0,1,0,9.552257831259,10.474035430289,9.96637429329748,26.0862063144399,31.7543594294338,28.7569670029942,22.050180083079,334.616982891319,1437.18800899456,0.346572512054549,2,"17",TRUE,0.00705395594720887,"Antagonism"
"527",1,0,0,0,0,0,0,1,14.6020560559306,16.0249930102424,15.162490915868,26.0862063144399,31.7543594294338,28.7569670029942,4.04304259351076,52.388728491047,206.174574283504,0.527263216398631,2,"18",TRUE,0.0652215461327593,"Antagonism"
"527",0,1,1,0,0,0,0,0,27.7814982197631,28.7228798067243,28.2458239440305,26.0862063144399,31.7543594294338,28.7569670029942,0.821941808654938,0.957606635626798,1.11363113558065,0.982225418316527,2,"23",FALSE,1.0316989725885,"Additive"
"527",0,1,0,1,0,0,0,0,27.6584436999323,29.1835255590962,28.5126056911359,26.0862063144399,31.7543594294338,28.7569670029942,0.815743404894801,0.94992735002284,1.10319397927488,0.991502535304477,2,"24",FALSE,1.04937936849975,"Additive"
"527",0,1,0,0,1,0,0,0,28.4150974116686,29.6340211398583,29.0372395398027,26.0862063144399,31.7543594294338,28.7569670029942,0.826194322091389,0.955644823118421,1.1024142698711,1.00974624816238,2,"25",FALSE,1.06155415962057,"Additive"
"527",0,1,0,0,0,1,0,0,28.082487945959,29.0270316174961,28.5495340816894,26.0862063144399,31.7543594294338,28.7569670029942,0.801608720088185,0.930000283934603,1.07655680133204,0.992786689872989,2,"26",FALSE,1.07277587990363,"Additive"
"527",0,1,0,0,0,0,1,0,9.62851206738954,10.9582457065637,10.3931725033448,26.0862063144399,31.7543594294338,28.7569670029942,1.89095355376829,2.60818913002082,3.49062769443507,0.361414070623744,2,"27",TRUE,0.142310672898217,"Antagonism"
"527",0,1,0,0,0,0,0,1,38.8528690787114,43.166642149223,40.4065405032228,26.0862063144399,31.7543594294338,28.7569670029942,0.911557429216671,1.07323300056023,1.26875877353061,1.40510438736518,2,"28",FALSE,1.31581798739297,"Additive"
"527",0,0,1,1,0,0,0,0,28.0392618350586,29.1257609515565,28.5067443430769,26.0862063144399,31.7543594294338,28.7569670029942,0.816014918498473,0.950209772786464,1.10667919807994,0.99129871172119,2,"34",FALSE,1.04911800225726,"Additive"
"527",0,0,1,0,1,0,0,0,29.2184002005599,30.5974108579049,29.99108712495,26.0862063144399,31.7543594294338,28.7569670029942,0.849331505381929,0.988004978737011,1.14706262534183,1.04291551754492,2,"35",FALSE,1.06128976103391,"Additive"
"527",0,0,1,0,0,1,0,0,28.9925949808718,30.1114168541416,29.4665775693765,26.0862063144399,31.7543594294338,28.7569670029942,0.826346711344678,0.962550842030866,1.12346766221137,1.02467612687765,2,"36",FALSE,1.07250868635172,"Additive"
"527",0,0,1,0,0,0,1,0,7.9429860687303,8.80362512178289,8.23212546045565,26.0862063144399,31.7543594294338,28.7569670029942,1.49971080820806,2.07160359861205,2.78426850000446,0.286265427769157,2,"37",TRUE,0.142275227941933,"Antagonism"
"527",0,0,1,0,0,0,0,1,34.9094846821546,35.6673289133665,35.219651709912,26.0862063144399,31.7543594294338,28.7569670029942,0.803293531783964,0.937029390745379,1.08369851281026,1.22473457323385,2,"38",FALSE,1.31549025996332,"Additive"
